Epoch,Loss,Mae,Msssim,Val-Loss,Val-Mae,Val-Msssim,Learning-Rate,Time
38.0,1645.3712286698192,1828.0791877612733,1.0,2081.950265066964,2313.1669921875,1.0,0.0001,86.13207626342773
39.0,1725.0603937517133,1916.6226913719847,1.0,2207.042951311384,2452.1588832310267,1.0,0.0001,86.06642198562622
40.0,1637.7972877903987,1819.6637011076275,1.0,2073.2061070033483,2303.451241629464,1.0,0.0001,85.88454270362854
41.0,1688.0320306075246,1875.4800682737116,1.0,2283.076503208705,2536.6405901227677,1.0,0.0001,85.86697888374329
42.0,1744.6071118806537,1938.3412732576069,1.0,2106.052263532366,2339.9469866071427,1.0,0.0001,86.08953213691711
43.0,1637.9047064530223,1819.7830558910705,1.0,2029.5263846261162,2254.9182477678573,1.0,0.0001,85.78054904937744
44.0,1648.9845934416119,1832.0940348307292,1.0,2126.2626604352677,2362.402988978795,1.0,0.0001,86.4612991809845
45.0,1733.7483922054894,1926.276018644634,1.0,2018.5548618861608,2242.7276611328125,1.0,0.0001,87.23405432701111
46.0,1705.4162929601837,1894.7959118224028,1.0,2051.489990234375,2279.3223005022323,1.0,0.0001,88.0458083152771
47.0,1658.7758301852043,1842.9731734426398,1.0,2078.0735212053573,2308.8595145089284,1.0,0.0001,88.2773494720459
48.0,1607.6789930912487,1786.1989237467449,1.0,2045.2689732142858,2272.4100341796875,1.0,0.0001,87.35678100585938
49.0,1648.2754693282277,1831.3061207553797,1.0,2209.129813058036,2454.4775739397323,1.0,0.0001,89.54390573501587
50.0,1655.3273240474232,1839.1415126867462,1.0,2110.3848876953125,2344.7610212053573,1.0,0.0001,87.07959485054016
